ID,Acessibilidade_fisica,Infraestruturas_dificuldade_locomocao,Infraestrutura_auditivas_visuais,Outras_infra_auditivas_visuais,Título,Esfera,Status de Funcionamento,Tipo,Temática,Estado,Município,Site Oficial,Link no MuseusBR
80157,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Crisantho Jobim,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,AM,Manaus,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80157
80158,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Oboé de Arte Cearense,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,CE,Fortaleza,http://www.oboe.com.br/instituto/museudeartes.asp,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80158
80160,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu das Culturas Indígenas,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,Antropologia e arqueologia,SP,São Paulo,http://museudasculturasindigenas.org.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80160
80162,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Aquário Natal,PRIVADA – Empresa,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário","Ciências exatas, da terra, biológicas e da saúde",RN,Extremoz,http://www.aquarionatal.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80162
80177,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Pau-Brasil,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,BA,Jucuruçu,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80177
80183,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa da Cultura de Boa Ventura de São Roque,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Boa Ventura de São Roque,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80183
80186,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Sambaqui da Beirada,PÚBLICA – Municipal,Aberto,Museu de Território/Ecomuseu,Antropologia e arqueologia,RJ,Saquarema,https://www.saquarema.rj.gov.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80186
80191,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Zé do Carmo,PARTICULAR,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",PE,Goiana (Pernambuco),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80191
80192,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Histórico de Sinop,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,MT,Sinop,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80192
80215,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Latino Americano,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,MS,Campo Grande (Mato Grosso do Sul),http://www.latino.g12.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80215
80217,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Histórico Municipal José Fontoura Ferreira,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Estrela Velha,http://www.estrelavelha.rs.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80217
80250,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa Museu Máximo Rebouças,- NÃO INFORMADA -,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RN,Areia Branca (Rio Grande do Norte),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80250
80261,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Guiomar Britto,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,AL,Olho d'Água do Casado,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80261
80266,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa da Memória,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Itaipulândia,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80266
80270,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Instituto Bruno Segalla,PRIVADA – Associação,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",RS,Caxias do Sul,https://www.brunosegalla.org.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80270
80274,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Centro de Documentação e Memória de Alagoinhas,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,BA,Alagoinhas,http://www.figam.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80274
80277,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Alemão - Bosque Alemão,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Curitiba,http://www.curitiba.pr.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80277
80278,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal Manir Haddad,PÚBLICA – Municipal,Fechado,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,Rancharia,http://www.rancharia.sp.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80278
80283,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Arte de Ribeirão Preto Pedro Manuel Gismondi,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",SP,Ribeirão Preto,http://www.marp.ribeiraopreto.sp.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80283
80302,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Centro de Documentação Histórica do Brasil Pesquisa da 2ª Guerra Mundial de 1939 à 1945 Altamira Pereira Valadares Cap. Ref. Enfermeira da Feb,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,Batatais,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80302
80303,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Vivo Olho do Tempo,PRIVADA – Associação,Aberto,Clássico/Tradicional,"Educação, esporte e lazer",PB,João Pessoa,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80303
80306,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Centro Regional de Arqueologia Ambiental Mario Neme,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,Piraju,http://www.mae.usp.br/regionais.htm,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80306
80313,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Zoológico Bosque Guarani,PÚBLICA – Municipal,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário",- NÃO INFORMADO -,PR,Foz do Iguaçu,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80313
80332,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Parque Estadual de Amaporã,PÚBLICA – Estadual/Distrital,Aberto,Unidade de conservação da natureza,"Ciências exatas, da terra, biológicas e da saúde",PR,Amaporã,https://www.iat.pr.gov.br/Pagina/Parque-Estadual-de-Amapora-PEA,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80332
80343,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Indígena da Aldeia Pataxó,PRIVADA – Não informada,Aberto,Clássico/Tradicional,Antropologia e arqueologia,BA,Santa Cruz Cabrália,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80343
80349,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa da Arte,PRIVADA – Não informada,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",AL,Maceió,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80349
80351,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de História do Pantanal,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",MS,Corumbá,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80351
80352,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal General Honório Lemes,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Rosário do Sul,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80352
80359,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Cachaça - Paty do Alferes,PARTICULAR,Aberto,Clássico/Tradicional,Produção de bens e serviços,RJ,Paty do Alferes,https://patydoalferes.rj.gov.br/pontos-turisticos/museu-da-cachaca/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80359
80361,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Cidade de São Paulo - Capela do Morumbi,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,São Paulo,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80361
80362,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu e Cripta de Epitácio Pessoa,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PB,João Pessoa,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80362
80363,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal da Preservação Ferroviária das Estradas de Ferro São Paulo e Minas e Mogiana Alberto de Oliveira,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SP,São Simão (São Paulo),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80363
80376,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa de Memória e Cultura,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Mariano Moro,http://www.pmmarianomoro.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80376
80389,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Casa Colonial,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,BA,Porto Seguro,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80389
80393,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Histórico Municipal Estela Maris Reinher,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Três de Maio,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80393
80396,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal Maria Carolina Alves Lellis,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,Guaíra (São Paulo),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80396
80397,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Guido Straube,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Curitiba,http://www.cep.pr.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80397
80403,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal Araken Cruz,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,São Sebastião da Grama,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80403
80404,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Histórico de Monteiro,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PB,Monteiro,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80404
80419,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal de Caxias do Sul,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RS,Caxias do Sul,http://www.caxias.rs.gov.br/cultura/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80419
80433,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu e Casa da Cultura Doutor Paulo Portugal,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,Jardinópolis (São Paulo),http://www.jardinopolis.sp.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80433
80438,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Interativo de Ciências do Sul Fluminense,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RJ,Barra Mansa,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80438
80440,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal José Maria Coelho,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SC,Bocaina do Sul,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80440
80441,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Terra e do Homem,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PB,João Pessoa,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80441
80442,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Parque Estadual das Nascentes do Rio Taquari,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,MS,Campo Grande (Mato Grosso do Sul),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80442
80450,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Automóvel de São Paulo,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,SP,São Caetano do Sul,http://www.museudoautomovelsp.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80450
80453,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Agar Nunes Guedes,PRIVADA – Não informada,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",PB,Teixeira,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80453
80455,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Centro de Referência Paulo Freire,PRIVADA – Não informada,Aberto,Clássico/Tradicional,"Educação, esporte e lazer",SP,São Paulo,http://www.acervo.paulofreire.org,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80455
80457,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Severino Cabral,PRIVADA – Não informada,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",PB,Campina Grande,https://www.facebook.com/severino.cabralmemorial,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80457
80458,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Força Expedicionária Brasileira (Rio de Janeiro),PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RJ,Rio de Janeiro,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80458
80459,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casarão do Chá,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,Mogi das Cruzes,http://www.casaraodocha.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80459
80461,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Clube de Engenharia,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RJ,Rio de Janeiro,http://www.clubedeengenharia.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80461
80463,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Maçônico Rocco Felippe,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,RS,Pelotas,https://www.facebook.com/museu.roccofelippe/?fref=ts,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80463
80464,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Ponto de Memória Museu Indígena Kanindé,PRIVADA – Não informada,Aberto,Museu de Território/Ecomuseu,Antropologia e arqueologia,CE,Aratuba,http://mkindio.blogspot.com,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80464
80465,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Espaço da Consciência Ambiental,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,MS,Campo Grande (Mato Grosso do Sul),http://www.pmms.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80465
80466,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Parque Estadual Graciosa,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Morretes,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80466
80468,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Ecomuseu de Sepetiba,PRIVADA – Não informada,Aberto,Museu de Território/Ecomuseu,"Educação, esporte e lazer",RJ,Rio de Janeiro,http://ecomuseudesepetiba.blogspot.com.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80468
80475,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Nísia Floresta,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,RN,Nísia Floresta,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80475
80479,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Loucura - Fortaleza,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",CE,Fortaleza,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80479
80480,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Maçônico Paranaense (virtual),PRIVADA – Não informada,Aberto,Virtual,História,PR,Curitiba,http://www.museumaconicoparanaense.com,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80480
80484,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Ferroviário Agenor Francisco Felizardo,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,Meios de comunicação e transporte,SP,Assis,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80484
80486,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Instituto Metodista Centenário,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Santa Maria (Rio Grande do Sul),http://www.metodistadosul.edu.be,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80486
80487,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Centro Cultural Schubert - Sala da Memória,PRIVADA – Não informada,Fechado,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Umuarama,http://www.umuarama.pr.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80487
80488,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu 25 de Julho,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,RS,Cerro Largo,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80488
80489,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial de Curitiba,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Curitiba,http://www.fccdigital.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80489
80492,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Curiosidades Arlindo Dantas Monteiro,PRIVADA – Não informada,Aberto,Museu de Território/Ecomuseu,"Artes, arquitetura e linguística",PB,Maturéia,http://www.casaraodojabre.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80492
80494,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal Salustiano Costa Júnior,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SC,Porto União,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80494
80495,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Espaço Cultural Reche,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SC,Lages,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80495
80496,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Henriqueta Catharino,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,BA,Salvador,http://www.institutofeminino.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80496
80500,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa-Museu de Graciliano Ramos,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,AL,Palmeira dos Índios,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80500
80504,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Ferroviário (Miranda),PÚBLICA – Municipal,Fechado,Clássico/Tradicional,Meios de comunicação e transporte,MS,Miranda,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80504
80505,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Grover Cleveland,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Clevelândia,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80505
80506,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Histórico e Pedagógico Regente Feijó,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,Andradina,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80506
80508,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Farmácia da Santa Casa de Misericórdia,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RJ,Rio de Janeiro,http://www.santacasarj.org.br/hospgeral_f.htm,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80508
80509,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Pavilhão das Culturas Brasileiras,PÚBLICA – Municipal,Fechado,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,São Paulo,http://www.prefeitura.sp.gov.br/cidade/secretarias/cultura/patrimonio_historico/culturas_brasileiras/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80509
80510,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Professor Juliano Moreira,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,BA,Salvador,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80510
80513,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Chocolate,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Gramado,http://www.prawer.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80513
80514,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Cartaz,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Curitiba,http://www.sccdigital.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80514
80515,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,"Museu do Instituto Arqueológico, Histórico e Geográfico Pernambucano",PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PE,Recife,http://www.institutoarqueologico.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80515
80517,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Alípio Vaz,PRIVADA – Não informada,Fechado,Clássico/Tradicional,História,MG,Cataguases,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80517
80518,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa da Memória de Ivatuba - Museu,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,PR,Ivatuba,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80518
